created_at,cost_total,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,finish_reason_normalized,generation_time_ms,time_to_first_token_ms
2026-01-15 05:50:25.618,0.000157,188,592,475,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,11631,1240
2026-01-15 05:50:25.617,0.0143,192,1406,1315,google/gemini-2.5-pro,Google,standard,stop,15734,3095
2026-01-15 05:50:24.279,0.002163,211,102,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3397,1831
2026-01-15 05:50:24.278,0.000246,191,949,867,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,16508,1261
2026-01-15 05:50:24.278,0.013407,198,1316,1221,google/gemini-2.5-pro,Google,standard,stop,13739,1977
2026-01-15 05:50:24.269,0.003395,188,219,122,openai/gpt-5.2-20251211,OpenAI,standard,stop,5933,3638
2026-01-15 05:50:23.371,0.000186,199,706,612,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,13507,1395
2026-01-15 05:50:23.367,0.003703,188,241,154,openai/gpt-5.2-20251211,OpenAI,standard,stop,6779,4362
2026-01-15 05:50:23.364,0.012713,195,1247,1146,google/gemini-2.5-pro,Google,standard,stop,13715,2539
2026-01-15 05:50:23.362,0.002367,214,115,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4512,2287
2026-01-15 05:50:10.431,0.012761,193,1252,1156,google/gemini-2.5-pro,Google,standard,stop,13291,2417
2026-01-15 05:50:10.430,0.000208,190,852,891,qwen/qwen3-8b-04-28,Fireworks,standard,stop,5735,647
2026-01-15 05:50:10.418,0.002277,204,111,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3844,2047
2026-01-15 05:50:10.416,0.003248,184,209,120,openai/gpt-5.2-20251211,OpenAI,standard,stop,6292,4197
2026-01-15 05:50:07.802,0.002964,348,128,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3385,697
2026-01-15 05:50:07.800,0.003997,300,248,141,openai/gpt-5.2-20251211,OpenAI,standard,stop,7127,4953
2026-01-15 05:50:07.799,0.014096,309,1371,1279,google/gemini-2.5-pro,Google,standard,stop,17307,6427
2026-01-15 05:50:07.796,0.000124,312,437,361,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,7938,827
2026-01-15 05:50:06.992,0.004851,300,309,182,openai/gpt-5.2-20251211,OpenAI,standard,stop,7264,5691
2026-01-15 05:50:06.991,0.003021,352,131,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3439,688
2026-01-15 05:50:06.988,0.014907,310,1452,1351,google/gemini-2.5-pro,Google,standard,stop,15834,3044
2026-01-15 05:50:06.987,0.000216,315,803,718,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,15044,1300
2026-01-15 05:49:55.961,0.002394,348,90,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3693,1845
2026-01-15 05:49:55.952,0.000154,315,554,485,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,9899,799
2026-01-15 05:49:55.950,0.014108,311,1372,1266,google/gemini-2.5-pro,Google,standard,stop,13892,2185
2026-01-15 05:49:55.946,0.003748,302,230,114,openai/gpt-5.2-20251211,OpenAI,standard,stop,6741,4128
2026-01-15 05:49:51.897,0.000162,223,588,579,qwen/qwen3-8b-04-28,Fireworks,standard,stop,3945,424
2026-01-15 05:49:51.896,0.004537,217,297,186,openai/gpt-5.2-20251211,OpenAI,standard,stop,8803,6575
2026-01-15 05:49:51.894,0.014313,227,1403,1282,google/gemini-2.5-pro,Google,standard,stop,15393,2100
2026-01-15 05:49:51.893,0.002565,250,121,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4566,2084
2026-01-15 05:49:50.641,0.016145,228,1586,1447,google/gemini-2.5-pro,Google,standard,stop,15038,2010
2026-01-15 05:49:50.640,0.007085,217,479,378,openai/gpt-5.2-20251211,OpenAI,standard,stop,13577,10900
2026-01-15 05:49:50.639,0.002607,254,123,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4584,2274
2026-01-15 05:49:50.614,0.00022,225,838,755,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,16095,825
2026-01-15 05:49:40.129,0.006067,219,406,301,openai/gpt-5.2-20251211,OpenAI,standard,stop,9495,7467
2026-01-15 05:49:40.121,0.016406,229,1612,1486,google/gemini-2.5-pro,Google,standard,stop,15278,2307
2026-01-15 05:49:40.119,0.000137,225,505,407,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,10460,1567
2026-01-15 05:49:40.116,0.002655,250,127,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3375,797
2026-01-15 05:49:38.464,0.0138,200,1355,1241,google/gemini-2.5-pro,Google,standard,stop,12908,1940
2026-01-15 05:49:38.457,0.000143,195,533,450,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,9615,799
2026-01-15 05:49:38.456,0.003545,194,229,120,openai/gpt-5.2-20251211,OpenAI,standard,stop,7930,5665
2026-01-15 05:49:38.454,0.002592,219,129,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3192,689
2026-01-15 05:49:35.672,0.013731,201,1348,1230,google/gemini-2.5-pro,Google,standard,stop,13931,2162
2026-01-15 05:49:35.667,0.002499,223,122,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4329,1826
2026-01-15 05:49:35.659,0.000126,198,467,372,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,8482,837
2026-01-15 05:49:35.651,0.004497,194,297,199,openai/gpt-5.2-20251211,OpenAI,standard,stop,8661,6132
2026-01-15 05:49:25.315,0.00019,198,722,649,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,13256,799
2026-01-15 05:49:25.314,0.003941,196,257,158,openai/gpt-5.2-20251211,OpenAI,standard,stop,6670,4656
2026-01-15 05:49:25.311,0.002592,219,129,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4456,1963
2026-01-15 05:49:25.310,0.014462,202,1421,1294,google/gemini-2.5-pro,Google,standard,stop,14300,3188
2026-01-15 05:49:23.244,0.004725,188,314,213,openai/gpt-5.2-20251211,OpenAI,standard,stop,9102,6825
2026-01-15 05:49:23.242,0.002241,212,107,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2698,704
2026-01-15 05:49:23.222,0.012633,195,1239,1133,google/gemini-2.5-pro,Google,standard,stop,12239,2223
2026-01-15 05:49:23.219,0.000217,192,832,752,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,15018,1397
2026-01-15 05:49:21.834,0.002463,216,121,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3315,754
2026-01-15 05:49:21.833,0.000194,196,776,810,qwen/qwen3-8b-04-28,Fireworks,standard,stop,5059,765
2026-01-15 05:49:21.823,0.013635,196,1339,1232,google/gemini-2.5-pro,Google,standard,stop,13133,2095
2026-01-15 05:49:21.821,0.003507,188,227,135,openai/gpt-5.2-20251211,OpenAI,standard,stop,5977,5075
2026-01-15 05:49:04.888,0.004238,190,279,191,openai/gpt-5.2-20251211,OpenAI,standard,stop,6550,5673
2026-01-15 05:49:04.887,0.000289,195,1120,1010,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,19882,1026
2026-01-15 05:49:04.885,0.002181,212,103,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4645,2678
2026-01-15 05:49:04.883,0.013906,197,1366,1264,google/gemini-2.5-pro,Google,standard,stop,13746,2013
2026-01-15 05:48:49.330,0.000297,311,1126,1056,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,33636,954
2026-01-15 05:48:49.323,0.015666,309,1528,1434,google/gemini-2.5-pro,Google,standard,stop,14837,2248
2026-01-15 05:48:49.321,0.00282,350,118,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4244,1528
2026-01-15 05:48:49.305,0.006709,298,442,329,openai/gpt-5.2-20251211,OpenAI,standard,stop,10502,5750
2026-01-15 05:48:48.274,0.002538,346,100,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4009,2013
2026-01-15 05:48:48.273,0.00014,317,498,404,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,9552,902
2026-01-15 05:48:48.271,0.016936,309,1655,1554,google/gemini-2.5-pro,Google,standard,stop,16158,1918
2026-01-15 05:48:48.267,0.004215,297,264,160,openai/gpt-5.2-20251211,OpenAI,standard,stop,7165,4551
2026-01-15 05:48:34.327,0.002802,344,118,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3009,698
2026-01-15 05:48:34.322,0.014091,305,1371,1282,google/gemini-2.5-pro,Google,standard,stop,15541,2451
2026-01-15 05:48:34.319,0.004662,296,296,199,openai/gpt-5.2-20251211,OpenAI,standard,stop,6803,4950
2026-01-15 05:48:34.317,0.00034,309,1301,1232,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,47067,1288
2026-01-15 05:48:33.188,0.00014,227,518,432,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,9682,765
2026-01-15 05:48:33.184,0.015933,227,1565,1447,google/gemini-2.5-pro,Google,standard,stop,14549,1896
2026-01-15 05:48:33.176,0.0054,214,359,229,openai/gpt-5.2-20251211,OpenAI,standard,stop,9360,5259
2026-01-15 05:48:33.174,0.002469,248,115,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3578,1472
2026-01-15 05:48:29.740,0.000284,221,1095,989,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,19243,957
2026-01-15 05:48:29.738,0.002466,252,114,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4162,1881
2026-01-15 05:48:29.735,0.006144,215,412,305,openai/gpt-5.2-20251211,OpenAI,standard,stop,9120,4502
2026-01-15 05:48:29.731,0.011523,227,1124,1020,google/gemini-2.5-pro,Google,standard,stop,11187,2262
2026-01-15 05:48:16.459,0.000138,200,513,414,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,9517,751
2026-01-15 05:48:16.459,0.01678,200,1653,1553,google/gemini-2.5-pro,Google,standard,stop,16111,2035
2026-01-15 05:48:16.457,0.002181,217,102,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3620,1805
2026-01-15 05:48:16.447,0.002952,191,187,100,openai/gpt-5.2-20251211,OpenAI,standard,stop,5210,3007
2026-01-15 05:48:09.968,0.002358,246,108,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4104,1884
2026-01-15 05:48:09.958,0.000332,219,1285,1204,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,23751,1301
2026-01-15 05:48:09.957,0.0039,213,252,143,openai/gpt-5.2-20251211,OpenAI,standard,stop,6443,4106
2026-01-15 05:48:09.956,0.012768,223,1249,1145,google/gemini-2.5-pro,Google,standard,stop,13469,2770
2026-01-15 05:48:01.888,0.000384,194,1500,1422,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,27539,960
2026-01-15 05:48:01.887,0.0198,200,1955,1840,google/gemini-2.5-pro,Google,standard,stop,20005,2190
2026-01-15 05:48:01.885,0.002448,221,119,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3872,1833
2026-01-15 05:48:01.874,0.003444,192,222,116,openai/gpt-5.2-20251211,OpenAI,standard,stop,7232,5140
2026-01-15 05:47:58.245,0.004019,185,264,171,openai/gpt-5.2-20251211,OpenAI,standard,stop,9092,5177
2026-01-15 05:47:58.239,0.016903,195,1666,1554,google/gemini-2.5-pro,Google,standard,stop,17138,2244
2026-01-15 05:47:58.233,0.000234,197,900,814,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,17730,827
2026-01-15 05:47:58.231,0.001845,210,81,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3216,1872
2026-01-15 05:47:52.228,0.00219,215,103,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2346,764
2026-01-15 05:47:52.227,0.000249,192,958,867,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,16381,814
2026-01-15 05:47:52.226,0.003258,190,209,119,openai/gpt-5.2-20251211,OpenAI,standard,stop,5083,3006
2026-01-15 05:47:52.224,0.015235,196,1499,1392,google/gemini-2.5-pro,Google,standard,stop,17223,3267
2026-01-15 05:47:43.907,0.000229,191,880,799,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,16136,1061
2026-01-15 05:47:43.907,0.002322,214,112,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2856,707
2026-01-15 05:47:43.905,0.006527,186,443,355,openai/gpt-5.2-20251211,OpenAI,standard,stop,10274,5804
2026-01-15 05:47:43.904,0.016343,195,1610,1505,google/gemini-2.5-pro,Google,standard,stop,17456,3250
2026-01-15 05:47:43.123,0.000149,313,534,465,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,10227,876
2026-01-15 05:47:43.121,0.002526,342,100,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4136,1880
2026-01-15 05:47:43.118,0.013651,305,1327,1234,google/gemini-2.5-pro,Google,standard,stop,14574,2595
2026-01-15 05:47:43.107,0.003895,298,241,148,openai/gpt-5.2-20251211,OpenAI,standard,stop,6810,4947
2026-01-15 05:47:31.969,0.003794,184,248,165,openai/gpt-5.2-20251211,OpenAI,standard,stop,6848,4534
2026-01-15 05:47:31.968,0.002424,208,120,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2805,687
2026-01-15 05:47:31.966,0.014598,191,1436,1334,google/gemini-2.5-pro,Google,standard,stop,14893,1788
2026-01-15 05:47:31.965,0.00027,189,1046,960,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,19989,1237
2026-01-15 05:47:27.253,0.016688,303,1631,1554,google/gemini-2.5-pro,Google,standard,stop,16142,2142
2026-01-15 05:47:27.243,0.00021,312,780,682,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,14192,740
2026-01-15 05:47:27.242,0.002691,342,111,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4410,1874
2026-01-15 05:47:27.241,0.004753,292,303,207,openai/gpt-5.2-20251211,OpenAI,standard,stop,8516,5803
2026-01-15 05:47:20.604,8.6e-05,223,303,223,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,6236,1045
2026-01-15 05:47:20.592,0.021788,223,2151,2034,google/gemini-2.5-pro,Google,standard,stop,21992,2381
2026-01-15 05:47:20.590,0.002547,244,121,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4399,1873
2026-01-15 05:47:20.589,0.004926,215,325,227,openai/gpt-5.2-20251211,OpenAI,standard,stop,10295,6988
2026-01-15 05:47:12.980,0.016206,309,1582,1464,google/gemini-2.5-pro,Google,standard,stop,18432,3098
2026-01-15 05:47:12.979,0.002799,348,117,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3786,1637
2026-01-15 05:47:12.977,0.003839,298,237,139,openai/gpt-5.2-20251211,OpenAI,standard,stop,5249,4022
2026-01-15 05:47:12.975,0.000113,313,392,323,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,7872,1064
2026-01-15 05:47:09.281,0.000138,223,470,459,qwen/qwen3-8b-04-28,Fireworks,standard,stop,3886,1126
2026-01-15 05:47:09.277,0.002667,244,129,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4688,2258
2026-01-15 05:47:09.060,0.018226,221,1795,1686,google/gemini-2.5-pro,Google,standard,stop,17692,2240
2026-01-15 05:47:09.058,0.004607,209,303,212,openai/gpt-5.2-20251211,OpenAI,standard,stop,7470,5690
2026-01-15 05:46:57.831,0.014123,227,1384,1265,google/gemini-2.5-pro,Google,standard,stop,14012,2241
2026-01-15 05:46:57.827,0.00459,215,301,194,openai/gpt-5.2-20251211,OpenAI,standard,stop,6359,5343
2026-01-15 05:46:57.826,0.000198,223,749,655,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,14856,1005
2026-01-15 05:46:57.825,0.002625,250,125,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4579,1995
2026-01-15 05:46:54.083,0.023015,196,2277,2157,google/gemini-2.5-pro,Google,standard,stop,25839,6397
2026-01-15 05:46:54.077,0.003052,192,194,100,openai/gpt-5.2-20251211,OpenAI,standard,stop,5024,2726
2026-01-15 05:46:54.077,0.000159,196,597,496,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,10323,716
2026-01-15 05:46:54.075,0.002259,213,108,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4209,2004
2026-01-15 05:46:46.614,0.000134,195,497,397,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,9464,792
2026-01-15 05:46:46.613,0.019982,194,1974,1863,google/gemini-2.5-pro,Google,standard,stop,21936,5714
2026-01-15 05:46:46.610,0.004133,186,272,186,openai/gpt-5.2-20251211,OpenAI,standard,stop,7372,5304
2026-01-15 05:46:46.609,0.002619,213,132,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4448,1857
2026-01-15 05:46:42.487,0.000174,196,659,573,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,11634,1057
2026-01-15 05:46:42.485,0.01498,200,1473,1367,google/gemini-2.5-pro,Google,standard,stop,14820,2214
2026-01-15 05:46:42.482,0.003444,192,222,124,openai/gpt-5.2-20251211,OpenAI,standard,stop,6777,3765
2026-01-15 05:46:42.481,0.002457,219,120,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4855,2350
2026-01-15 05:46:25.105,0.004679,186,311,225,openai/gpt-5.2-20251211,OpenAI,standard,stop,7641,4877
2026-01-15 05:46:25.102,0.001938,206,88,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3619,2158
2026-01-15 05:46:25.099,0.000248,193,955,851,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,17419,754
2026-01-15 05:46:25.097,0.028298,191,2806,2672,google/gemini-2.5-pro,Google,standard,stop,28469,3309
2026-01-15 05:46:24.117,0.002043,206,95,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3785,2040
2026-01-15 05:46:24.114,0.000273,192,1054,958,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,19546,810
2026-01-15 05:46:24.095,0.021676,189,2144,2029,google/gemini-2.5-pro,Google,standard,stop,22060,2311
2026-01-15 05:46:24.093,0.003353,180,217,138,openai/gpt-5.2-20251211,OpenAI,standard,stop,5078,3458
2026-01-15 05:46:21.813,0.002943,186,187,104,openai/gpt-5.2-20251211,OpenAI,standard,stop,5230,3627
2026-01-15 05:46:21.811,0.002166,212,102,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2389,684
2026-01-15 05:46:21.810,0.013633,195,1339,1234,google/gemini-2.5-pro,Google,standard,stop,13574,2013
2026-01-15 05:46:21.808,0.000291,193,1128,1045,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,20355,777
2026-01-15 05:46:09.105,0.014348,303,1397,1306,google/gemini-2.5-pro,Google,standard,stop,14512,2253
2026-01-15 05:46:09.104,0.005649,292,367,261,openai/gpt-5.2-20251211,OpenAI,standard,stop,8442,5067
2026-01-15 05:46:09.087,0.002778,336,118,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4815,1972
2026-01-15 05:46:09.085,0.00016,305,580,517,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,11353,1903
2026-01-15 05:46:08.932,0.004375,292,276,171,openai/gpt-5.2-20251211,OpenAI,standard,stop,5959,4285
2026-01-15 05:46:08.931,0.000216,305,803,724,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,15862,2294
2026-01-15 05:46:08.930,0.014808,303,1443,1347,google/gemini-2.5-pro,Google,standard,stop,15643,3217
2026-01-15 05:46:08.928,0.002769,338,117,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4011,1702
2026-01-15 05:46:04.055,0.000188,305,694,624,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,13615,1528
2026-01-15 05:46:04.048,0.016436,301,1606,1510,google/gemini-2.5-pro,Google,standard,stop,17232,3002
2026-01-15 05:46:04.046,0.002397,334,93,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4022,1995
2026-01-15 05:46:04.044,0.006615,292,436,335,openai/gpt-5.2-20251211,OpenAI,standard,stop,10997,9036
2026-01-15 05:45:55.083,0.000152,213,566,478,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,10314,713
2026-01-15 05:45:55.082,0.002544,238,122,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4416,1870
2026-01-15 05:45:55.080,0.012706,221,1243,1136,google/gemini-2.5-pro,Google,standard,stop,13511,2462
2026-01-15 05:45:55.066,0.005122,207,340,232,openai/gpt-5.2-20251211,OpenAI,standard,stop,9771,5678
2026-01-15 05:45:48.253,0.002403,236,113,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4235,2185
2026-01-15 05:45:48.245,0.015733,219,1546,1401,google/gemini-2.5-pro,Google,standard,stop,15249,2044
2026-01-15 05:45:48.245,0.00019,215,718,640,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,13272,855
2026-01-15 05:45:48.244,0.004523,209,297,203,openai/gpt-5.2-20251211,OpenAI,standard,stop,6527,5725
2026-01-15 05:45:47.014,0.0041,207,267,147,openai/gpt-5.2-20251211,OpenAI,standard,stop,5984,4610
2026-01-15 05:45:47.003,0.000159,213,596,501,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,11309,1013
2026-01-15 05:45:47.002,0.016276,221,1600,1492,google/gemini-2.5-pro,Google,standard,stop,21355,8187
2026-01-15 05:45:46.997,0.002535,240,121,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4329,1922
2026-01-15 05:45:39.713,0.013442,194,1320,1237,google/gemini-2.5-pro,Google,standard,stop,14910,3588
2026-01-15 05:45:39.712,0.004413,186,292,194,openai/gpt-5.2-20251211,OpenAI,standard,stop,7958,5881
2026-01-15 05:45:39.710,0.000191,188,727,634,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,14113,1345
2026-01-15 05:45:39.709,0.002091,207,98,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4571,2449
2026-01-15 05:45:34.344,0.002985,186,190,101,openai/gpt-5.2-20251211,OpenAI,standard,stop,5349,3011
2026-01-15 05:45:34.304,0.000173,188,656,568,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,11633,784
2026-01-15 05:45:34.301,0.00195,205,89,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3368,1987
2026-01-15 05:45:34.290,0.01271,192,1247,1135,google/gemini-2.5-pro,Google,standard,stop,13449,3163
2026-01-15 05:45:31.853,0.005085,186,340,251,openai/gpt-5.2-20251211,OpenAI,standard,stop,8078,6188
2026-01-15 05:45:31.850,0.014772,194,1453,1367,google/gemini-2.5-pro,Google,standard,stop,14550,3027
2026-01-15 05:45:31.849,0.002397,209,118,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3242,828
2026-01-15 05:45:31.847,0.000177,188,673,571,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,13450,1672
2026-01-15 05:45:15.786,0.000322,187,1252,1150,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,23468,1763
2026-01-15 05:45:15.785,0.000263,185,1016,923,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,18045,1640
2026-01-15 05:45:15.778,0.016213,187,1598,1497,google/gemini-2.5-pro,Google,standard,stop,16826,3283
2026-01-15 05:45:15.776,0.001764,198,78,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3421,2360
2026-01-15 05:45:15.776,0.002181,202,105,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4663,2350
2026-01-15 05:45:15.774,0.014056,189,1382,1286,google/gemini-2.5-pro,Google,standard,stop,15235,3146
2026-01-15 05:45:15.773,0.00198,200,92,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3817,2398
2026-01-15 05:45:15.771,0.017666,189,1743,1652,google/gemini-2.5-pro,Google,standard,stop,18873,3373
2026-01-15 05:45:15.769,0.000212,187,814,731,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,15742,1660
2026-01-15 05:45:11.764,0.003381,180,219,144,openai/gpt-5.2-20251211,OpenAI,standard,stop,4654,3615
2026-01-15 05:45:11.751,0.004434,182,294,199,openai/gpt-5.2-20251211,OpenAI,standard,stop,8514,5454
